id,text,scenario,confidence,source_film,start_timestamp,end_timestamp,context_before,context_after,catalan_markers,has_catalan_slang,catalan_slang_count,catalan_slang_found,generic_spanish_slang_count
The Ring of a Spanish Grandee_1912_680520_1342,Anna Morgan estaba abrazando a su hija\nen el momento del accidente.,family,0.8,The Ring of a Spanish Grandee,"02:43:32,460","02:43:36,300",Richard Morgan propietario de ranchos | Jinete lastimado en exhibición ecuestre,¿Hija? | Oye tú.,lexical:nen,True,1,"{""address_terms"": [""nen""]}",0
The Ring of a Spanish Grandee_1912_680520_1455,Y mi hijo también.,family,0.8434606695175171,The Ring of a Spanish Grandee,"02:57:58,090","02:57:59,250",Mire perdón. No sé cómo decir esto. | .pero estoy viendo cosas\nen mi cabeza. lmágenes.,Mi hijo por eso estoy aquí. | Y de alguna manera no sé cómo pero.,,True,1,"{""address_terms"": [""nen""]}",0
The Ring of a Spanish Grandee_1912_680520_1493,Puede ser. Ud. es el papá de la paciente ¿ verdad?,family,0.681240668296814,The Ring of a Spanish Grandee,"03:00:26,910","03:00:29,500",1978. Caray de veras estamos regresando\nen el tiempo. | Me dijeron que la debe de tener.,Sí Richard Morgan yo soy. | ¿ Cuál es su secreto? Dieta y ejercicio amigo.,,True,1,"{""address_terms"": [""nen""]}",0
Three Many Weddings_2013_965804_229,Es un pueblo de puta madre. ¿Eres de allí? ¿Son familia?,family,0.8,Three Many Weddings,"00:14:12,435","00:14:15,689","¿Otra? | Alex y Sagrario, Villapuebla de Medinaceli.",Compañeros de curro. Yo digo eso. | No hay premio si lo adivinas.,,True,1,"{""money_work"": [""curro""]}",0
Vicky Cristina Barcelona_2008_4066037_438,"Hola. ¿Llamo en un mal momento, nena?",greetings,0.9008540773391724,Vicky Cristina Barcelona,"00:26:01,738","00:26:04,404",.en ningún lugar de la Tierra. Mi padre lo usó para traerme aquí. | Hola.,"Hola. No, estoy por comer. | ¿Puedo llamarte luego?","lexical:nen, lexical:nena",True,1,"{""address_terms"": [""nena""]}",0
Vicky Cristina Barcelona_2008_4066037_439,"Hola. No, estoy por comer.",greetings,0.8308183813095092,Vicky Cristina Barcelona,"00:26:05,125","00:26:07,120","Hola. | Hola. ¿Llamo en un mal momento, nena?",¿Puedo llamarte luego? | Déjame decir una cosa.,,True,1,"{""address_terms"": [""nena""]}",0
Vicky Cristina Barcelona_2008_4066037_444,¿Sí? Bueno.,farewells,0.6921388816833497,Vicky Cristina Barcelona,"00:26:15,419","00:26:16,862","Paul y Maryanne dijeron que encontraron una casa. | .en donde están, que les gusta incluso más que la de Bedford Hills.",.te estoy perdiendo un poco. | ¿Nena? No. Llámame luego.,,True,1,"{""address_terms"": [""Nena""]}",0
Vicky Cristina Barcelona_2008_4066037_561,"¿Hola? Hola, nena.",greetings,1.0,Vicky Cristina Barcelona,"00:33:39,673","00:33:42,032",También Vicky estaba perdida con sus pensamientos de una noche. | .que ahora parecía más y más irreal.,"¿Te desperté? | No, no, no.","lexical:nen, lexical:nena",True,1,"{""address_terms"": [""nena""]}",0
Vicky Cristina Barcelona_2008_4066037_1209,"No lo sé. Es decir, nena, ¿podrías vivir así?",requests,0.8,Vicky Cristina Barcelona,"01:13:12,366","01:13:14,713","Sabes que María Elena cree que hay. | .muchas verdades en la vida, no sólo una.","Bueno, yo nunca he tenido la. | ¿La falta de estructura de Cristina? De hecho, es muy estructurado.","lexical:nen, lexical:nena",True,1,"{""address_terms"": [""nena""]}",0
Vicky Cristina Barcelona_2008_4066037_1413,Éste está bien.,farewells,0.6409083557128907,Vicky Cristina Barcelona,"01:26:24,813","01:26:25,986",".que, en realidad, estás más enamorada de mí que con quien estás casada. | No puedo hablar.","Sí, muy bien, sí. | Oye, nena, ¿qué te parece?",,True,1,"{""address_terms"": [""nena""]}",0
Vicky Cristina Barcelona_2008_4066037_1415,"Oye, nena, ¿qué te parece?",greetings,0.6549555015563966,Vicky Cristina Barcelona,"01:26:29,507","01:26:31,955","Éste está bien. | Sí, muy bien, sí.",¿Quién era? ¿Quién? | Al teléfono.,"lexical:nen, lexical:nena",True,1,"{""address_terms"": [""nena""]}",0
Flesh_1932_6127400_471,¡Contéstame!,greetings,0.6892051887512207,Flesh,"00:41:49,149","00:41:50,478","vamos a irnos de aquí, ¿verdad? No lo decías en serio, ¿no? | Tú me quieres, ¿no?","Claro que te quiero, nena. Ven aquí. | Yo no lo sabía. Ahora es distinto.",,True,1,"{""address_terms"": [""nena""]}",1
Flesh_1932_6127400_470,"Tú me quieres, ¿no?",plans,0.8,Flesh,"00:41:45,728","00:41:47,768","Nicky, ahora que lo sabes. | vamos a irnos de aquí, ¿verdad? No lo decías en serio, ¿no?","¡Contéstame! | Claro que te quiero, nena. Ven aquí.",,True,1,"{""address_terms"": [""nena""]}",1
Spanish Affair_2014_976394_1423,"¿Qué andas, hostia?",greetings,0.8,Spanish Affair,"01:26:20,759","01:26:23,308",,¡Anne! | ¡Anne!,,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_1406,"¡Que ya voy, hostia!",farewells,0.8,Spanish Affair,"01:24:25,853","01:24:27,139",¿aceptas a. a Antxón como tu legítimo esposo? | ¡Amaia!,"Sí, quiero.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976542_1112,"Yo voy a dormir un poco. Es que mañana quiero salir pronto,",plans,0.901521339416504,Spanish Affair,"01:06:18,311","01:06:22,107",¡Chin-chin! | ¡Chin-chin!,porque se juntan en el puerto la hostia de. | txalupas con arrantzales que vienen de hacer el txipirón.,,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_28,No puedes estar así con todo el mundo por culpa de Antxón.,requests,0.8,Spanish Affair,"00:03:38,802","00:03:41,385",porque me están entrando unas ganas de soltarte una hostia. | ¿Qué?,"Shh. Hemos dicho que no íbamos a hablar de él. | Qué maravilla de mujeres, Joaquín. ¿Esas tres, Currito? Ni se te ocurra.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_340,"Pero, bien, bien, se ha portado bien. ¿Aquí qué? ¿Txirimiri?",farewells,0.6635969352722169,Spanish Affair,"00:25:41,040","00:25:46,217","Aúpa. | ¡Largo viaje, la hostia! Le he metido leña al ""Sabino"", ¿eh?","Toda la semana lloviendo, sí. | ¿Sí?",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_471,"¿Qué pasa, Koldo? ¿Cómo estás? ¡Aúpa ahí!",greetings,1.0,Spanish Affair,"00:32:10,762","00:32:13,800","Hoy vas a ver que con Antxón, todo genial. | ""Epa"".","¡Aúpa! Igual hoy te venía fatal quedar. | No, de jugar a pelota vengo, hostia.",,True,1,"{""swears_edgy"": [""hostia""]}",1
Spanish Affair_2014_976394_515,"Escúchame, ¿parezco ""aberchándal""?",greetings,0.613966007232666,Spanish Affair,"00:34:06,461","00:34:08,168",Y deja de hacerla pelota con tanto abrazo y tanta hostia. | Que no estás en Sevilla.,"Abertzale. | SÍ, ¿no?",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_828,¡Aúpa! Aúpa ahí.,farewells,0.6310929489135743,Spanish Affair,"00:50:50,297","00:50:51,913","¡Venga! | Oso ondo, agur. Eskerrik asko.","Aúpa. ¡Pon ahí, tres txikitos! Crianza, ¿eh? Que paga el yerno. | ¡Hostia, mira quién ha venido! ¡Ugaitz!",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_976394_848,"Ya verás, ya. ¡Venga!",farewells,0.8,Spanish Affair,"00:51:48,397","00:51:50,525","Lo de ir un paso más allá. Porque tú estás seguro, ¿no? | Hombre, un pasito. Tampoco.","¡Hostia! ¡En euskera, venga!",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_976394_851,"Que sí, que bai, que. yo las digo en euskera encantado.",greetings,0.825145115852356,Spanish Affair,"00:51:57,573","00:52:00,543","¡Hostia! ¡En euskera, venga!","Lo que pasa que yo soy más de pensar en euskera, | y traducir al español para hablar. al ""estatal"", como yo le llamo.",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_976394_886,"¡Ixo, ¡xo! ¡Ixo, hostia! Va.",farewells,0.725020046234131,Spanish Affair,"00:54:11,832","00:54:14,665","""Tranqui"", que aquí nunca ha pasado nada. | ¡Independentzia! ¡Bide bakarra da!","Venga, coge el megáfono, que queremos escucharte. | Que no. A ver, yo decía cuatro cosas muy borrokas,",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_954,Buenísimo.,farewells,0.7188610267639161,Spanish Affair,"00:57:43,794","00:57:45,535",¿Qué? ¿Cómo estaba el bonito? | Más fresco no vais a encontrar.,"De la hostia estaba el bonito, ¿eh, Koldo? | Mira, Antxón, una cosa te voy a decir.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_1112,"Yo voy a dormir un poco. Es que mañana quiero salir pronto,",plans,0.901521339416504,Spanish Affair,"01:06:15,055","01:06:18,844",¡Chin-chin! | ¡Chin-chin!,porque se juntan en el puerto la hostia de. | txalupas con arrantzales que vienen de hacer el txipirón.,,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_1115,y prefiero evitar el pitote.,opinions,0.6484662914276124,Spanish Affair,"01:06:35,450","01:06:37,191",porque se juntan en el puerto la hostia de. | txalupas con arrantzales que vienen de hacer el txipirón.,"Claro. | Anne. el baño, si quieres saber, arriba tienes.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_1138,vamos a acabar aquí todos emocionados.,plans,0.8,Spanish Affair,"01:07:57,031","01:07:59,159","Las despedidas no me gustan una hostia, así que, mejor callar y. | marchar también tendré que hacer, porque si no,","Buena boda, ¿eh? Disfrutad y. Antxón, | perdona si al principio, pues, oye. pues. Oye, aquí somos así.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976394_1184,"Ahora habrá que ir a la ermita y está en ""casa Dios"".",family,0.8,Spanish Affair,"01:10:07,495","01:10:10,920","chuletón de kilo y medio cada uno, a ver si se atraganta el sevillano. | Voy a llamar al puto cura. ¡Hostia! El móvil iba ahí.","Bueno, iremos. Venga, iremos. | La pareja debe ser consciente de la responsabilidad que conlleva",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_976394_1332,¿Adónde vamos a ir?,plans,0.8295938634872436,Spanish Affair,"01:20:06,802","01:20:07,883","Si se tienen que casar otro día, pues otro día u otro año. | Sí, ya vamos, ¿eh? Saliendo estamos.","Pero, ¿tú estás loca, ""mi arma""? Hostia, o como mierda se diga. | Koldo, que lo dejen, que empeñamos en que hay que casarse",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_976542_1115,y prefiero evitar el pitote.,opinions,0.6484662914276124,Spanish Affair,"01:06:38,707","01:06:40,417",porque se juntan en el puerto la hostia de. | txalupas con arrantzales que vienen de hacer el txipirón.,"Claro. | Anne. el baño, si quieres saber, arriba tienes.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976542_848,"Ya verás, ya. ¡Venga!",farewells,0.8,Spanish Affair,"00:51:51,611","00:51:53,822","Lo de ir un paso más allá. Porque tú estás seguro, ¿no? | Hombre, un pasito. Tampoco.","¡Hostia! ¡En euskera, venga!",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_976542_954,Buenísimo.,farewells,0.7188610267639161,Spanish Affair,"00:57:47,008","00:57:48,802",¿Qué? ¿Cómo estaba el bonito? | Más fresco no vais a encontrar.,"De la hostia estaba el bonito, ¿eh, Koldo? | Mira, Antxón, una cosa te voy a decir.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair 2_2015_2833100_710,"""Jo"" que sí rima, pero vamos. A ver cómo acaba el sainete.",farewells,0.6549575996398926,Spanish Affair 2,"00:43:10,172","00:43:14,259","Que no me estoy riendo, Koldo. Que es que me está tocando cosas. | ¡Rima de la hostia! ¿O no? 0 sí, ¿o qué?","Al final. Bueno, falta, pero a ver. | ""Agur, agur Sabino, te vas a quedar ""sinmigo"".",,True,1,"{""swears_edgy"": [""hostia""]}",1
Spanish Affair 2_2015_2833100_1380,"Corre, corre que se nos casa, ¿tengo el pelo bien para la boda?",family,0.8,Spanish Affair 2,"01:24:01,371","01:24:05,250","Koldo, soy Merche. Nos están esperando en la boda. | ¡Como no te des la vuelta ahora mismo te la vas a cargar!","Para, para un momento. ¡Para, hostia! | Yo con ese maqueto, no quiero saber nada.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair 2_2015_2833100_1381,"Para, para un momento. ¡Para, hostia!",farewells,0.6060287666320802,Spanish Affair 2,"01:24:05,542","01:24:09,504","¡Como no te des la vuelta ahora mismo te la vas a cargar! | Corre, corre que se nos casa, ¿tengo el pelo bien para la boda?","Yo con ese maqueto, no quiero saber nada. | Mira, Koldo, dos cosas te voy a decir.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair 2_2015_2833100_1514,"Venga, venga.",farewells,0.737132568359375,Spanish Affair 2,"01:33:47,748","01:33:49,542",¿Lo has entendido? | “D' acotó“.,"Ay, señor. | ¡Es que a mí Rafa me pone de muy mala hostia!",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair 2_2015_2833100_1517,"Me parece chulo, ""exagerau"",",opinions,0.8,Spanish Affair 2,"01:33:55,381","01:33:59,301","Ay, señor. | ¡Es que a mí Rafa me pone de muy mala hostia!","me pone de los nervios con sus chistes malísimos, | y que me llame ""mi arma"".",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_977086_25,No puedes estar así con todo el mundo por culpa de Antxón.,requests,0.8,Spanish Affair,"00:03:38,802","00:03:41,385",porque me están entrando unas ganas de soltarte una hostia. | ¿Qué?,"Shh. Hemos dicho que no íbamos a hablar de él. | Qué maravilla de mujeres, Joaquín. ¿Esas tres, Currito? Ni se te ocurra.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_977086_316,"Pero, bien, bien, se ha portado bien. ¿Aquí qué? ¿Txirimiri?",farewells,0.6635969352722169,Spanish Affair,"00:25:41,040","00:25:46,217","Aúpa. | ¡Largo viaje, la hostia! Le he metido leña al ""Sabino"", ¿eh?","Toda la semana lloviendo, sí. | ¿Sí?",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_977086_446,"¿Qué pasa, Koldo? ¿Cómo estás? ¡Aúpa ahí!",greetings,1.0,Spanish Affair,"00:32:10,762","00:32:13,800","Hoy vas a ver que con Antxón, todo genial. | ""Epa"".","¡Aúpa! Igual hoy te venía fatal quedar. | No, de jugar a pelota vengo, hostia.",,True,1,"{""swears_edgy"": [""hostia""]}",1
Spanish Affair_2014_977086_490,"Escúchame, ¿parezco ""aberchándal""?",greetings,0.613966007232666,Spanish Affair,"00:34:06,461","00:34:08,168",Y deja de hacerla pelota con tanto abrazo y tanta hostia. | Que no estás en Sevilla.,"Abertzale. | SÍ, ¿no?",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_977086_790,¡Aúpa! Aúpa ahí.,farewells,0.6310929489135743,Spanish Affair,"00:50:50,297","00:50:51,913","¡Venga! | Oso ondo, agur. Eskerrik asko.","Aúpa. ¡Pon ahí, tres txikitos! Crianza, ¿eh? Que paga el yerno. | ¡Hostia, mira quién ha venido! ¡Ugaitz!",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_977086_810,"Ya verás, ya. ¡Venga!",farewells,0.8,Spanish Affair,"00:51:48,397","00:51:50,525","Lo de ir un paso más allá. Porque tú estás seguro, ¿no? | Hombre, un pasito. Tampoco.","¡Hostia! ¡En euskera, venga! | Que sí, que bai, que. yo las digo en euskera encantado.",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_977086_812,"Que sí, que bai, que. yo las digo en euskera encantado.",greetings,0.825145115852356,Spanish Affair,"00:51:57,573","00:52:00,543","Ya verás, ya. ¡Venga! | ¡Hostia! ¡En euskera, venga!","Lo que pasa que yo soy más de pensar en euskera, | y traducir al español para hablar. al ""estatal"", como yo le llamo.",,True,1,"{""swears_edgy"": [""Hostia""]}",0
Spanish Affair_2014_977086_847,"¡Ixo, ¡xo! ¡Ixo, hostia! Va.",farewells,0.725020046234131,Spanish Affair,"00:54:11,832","00:54:14,665","""Tranqui"", que aquí nunca ha pasado nada. | ¡Independentzia! ¡Bide bakarra da!","Venga, coge el megáfono, que queremos escucharte. | Que no. A ver, yo decía cuatro cosas muy borrokas,",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_977086_913,Buenísimo.,farewells,0.7188610267639161,Spanish Affair,"00:57:43,794","00:57:45,535",¿Qué? ¿Cómo estaba el bonito? | Más fresco no vais a encontrar.,"De la hostia estaba el bonito, ¿eh, Koldo? | Mira, Antxón, una cosa te voy a decir.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_977086_1069,"Yo voy a dormir un poco. Es que mañana quiero salir pronto,",plans,0.901521339416504,Spanish Affair,"01:06:15,055","01:06:18,844",¡Chin-chin! | ¡Chin-chin!,porque se juntan en el puerto la hostia de. | txalupas con arrantzales que vienen de hacer el txipirón.,,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_977086_1072,y prefiero evitar el pitote.,opinions,0.6484662914276124,Spanish Affair,"01:06:35,450","01:06:37,191",porque se juntan en el puerto la hostia de. | txalupas con arrantzales que vienen de hacer el txipirón.,"Claro. | Anne. el baño, si quieres saber, arriba tienes.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair 2_2015_2833100_711,"Al final. Bueno, falta, pero a ver.",farewells,0.6582589340209961,Spanish Affair 2,"00:43:14,551","00:43:16,845","¡Rima de la hostia! ¿O no? 0 sí, ¿o qué? | ""Jo"" que sí rima, pero vamos. A ver cómo acaba el sainete.","""Agur, agur Sabino, te vas a quedar ""sinmigo"". | Agur, a puerto, remar. Con Merche, me quiero casar"".",,True,1,"{""swears_edgy"": [""hostia""]}",1
Spanish Affair 2_2015_2833100_691,"Ayúdame tú, ¿no eres andaluz?",greetings,0.6002913665771485,Spanish Affair 2,"00:42:05,607","00:42:07,276","En el barco venga y dale, venga y dale con el puto final, | y no me sale.","Échame, hostia, una mano con la frase esa última ahí, ¿eh? | Léemelo, a ver si te puedo echar un cable.",,True,1,"{""swears_edgy"": [""hostia""]}",0
Spanish Affair_2014_976542_886,"¡Ixo, ¡xo! ¡Ixo, hostia! Va.",farewells,0.725020046234131,Spanish Affair,"00:54:15,130","00:54:17,924","""Tranqui"", que aquí nunca ha pasado nada. | ¡Independentzia! ¡Bide bakarra da!","Venga, coge el megáfono, que queremos escucharte. | Que no. A ver, yo decía cuatro cosas muy borrokas,",,True,1,"{""swears_edgy"": [""hostia""]}",0
